CustomerID,mean_prob
3563-SVYLG,0.430897
1209-VFFOC,0.429496
9114-DPSIA,0.426429
9068-FHQHD,0.425772
0562-FGDCR,0.425635
9823-EALYC,0.425464
0988-AADSA,0.425464
6522-OIQSX,0.42382
1106-HRLKZ,0.422139
2208-NKVVH,0.414142
9220-CXRSC,0.413803
0277-ORXQS,0.413469
9585-KKMFD,0.412008
9938-PRCVK,0.410087
2824-DXNKN,0.408016
5465-BUBFA,0.40754
7306-YDSOI,0.405344
2346-LOCWC,0.404453
4878-BUNFV,0.404005
3913-FCUUW,0.402513
8215-NGSPE,0.399625
0270-THENM,0.399252
8922-NPKBJ,0.3956
5397-NSKQG,0.39302
9593-CVZKR,0.393013
4979-HPRFL,0.391717
7169-YWAMK,0.3915
7717-BICXI,0.390105
5793-YOLJN,0.386631
5115-GZDEL,0.385216
8380-MQINP,0.383686
7399-QHBJS,0.38289
1098-KFQEC,0.379947
2075-PUEPR,0.379741
8129-GMVGI,0.374603
2418-TPEUN,0.373595
7242-EDTYC,0.373349
0774-RMNUW,0.371788
6619-RPLQZ,0.369539
5242-UOWHD,0.366675
3190-ITQXP,0.365318
0506-YLVKJ,0.365042
2208-MPXIO,0.364683
0301-FIDRB,0.364592
5296-BFCYD,0.364491
5970-GHJAW,0.363665
9975-GPKZU,0.362568
4779-ZGICK,0.361919
6762-NSODU,0.360655
0386-CWRGM,0.360655
2888-ADFAO,0.360332
9565-AXSMR,0.358747
9081-WWXKP,0.354662
7634-HLQJR,0.353593
1709-EJDOX,0.351995
6485-QXWWE,0.351949
4742-TXUEX,0.349612
7033-CLAMM,0.344071
2804-ETQDK,0.343337
9251-AWQGT,0.343034
2230-XTUWL,0.340715
8957-THMOA,0.324112
2050-ONYDQ,0.323066
6723-CEGQI,0.321962
2162-FRZAA,0.321282
1207-BLKSA,0.319189
9972-EWRJS,0.317803
8229-BUJHX,0.316148
1574-DYCWE,0.313767
6582-PLFUU,0.311889
9257-AZMTZ,0.305366
9371-BITHB,0.304224
3620-EHIMZ,0.301953
9173-IVZVP,0.300108
7480-SPLEF,0.298335
6518-PPLMZ,0.293447
2253-KPMNB,0.292451
0739-UUAJR,0.291535
3704-IEAXF,0.290906
0567-XRHCU,0.28322
9838-BFCQT,0.281978
3884-UEBXB,0.268385
3498-LZGQZ,0.265997
8882-TLVRW,0.264824
0603-TPMIB,0.261322
8727-JQFHV,0.256187
0508-SQWPL,0.253626
1399-OUPJN,0.252258
0613-WUXUM,0.25178
8755-OGKNA,0.251286
3457-PQBYH,0.246826
3359-DSRKA,0.245117
2481-SBOYW,0.244399
3777-XROBG,0.243984
8164-OCKUJ,0.240584
3580-GICBM,0.239405
8711-LOBKY,0.237816
7328-ZJAJO,0.236536
8514-VZHEB,0.236536
6685-XSHHU,0.234685
3511-BFTJW,0.234519
7608-RGIRO,0.232996
3507-GASNP,0.231095
8946-BFWSG,0.231067
8917-SZTTJ,0.230029
8780-IHCRN,0.228959
7157-SMCFK,0.223534
1830-IPXVJ,0.223534
1852-QSWCD,0.222724
2236-HILPA,0.219918
1468-DEFNC,0.219349
7268-WNTCP,0.219242
0962-CQPWQ,0.218737
7503-EPSZW,0.218171
7064-JHXCE,0.217897
0847-HGRML,0.217729
5854-KSRBJ,0.213126
3810-PJUHR,0.212983
6621-NRZAK,0.211267
1299-AURJA,0.211145
9625-RZFUK,0.210295
8043-PNYSD,0.209811
5799-JRCZO,0.20965
2799-TSLAG,0.209618
0485-ZBSLN,0.207801
6963-KQYQB,0.207306
9135-HSWOC,0.204061
9337-SRRNI,0.203215
7008-LZVOZ,0.203215
6651-RLGGM,0.200153
4957-SREEC,0.197301
5902-WBLSE,0.196776
1403-GYAFU,0.196515
8750-QWZAJ,0.195863
3967-VQOGC,0.195765
6857-TKDJV,0.194992
7225-IILWY,0.192358
9574-BOSMD,0.191295
6734-JDTTV,0.190269
5115-SQAAU,0.186042
5220-AGAAX,0.185082
9800-OUIGR,0.184841
1764-VUUMT,0.184693
7729-XBTWX,0.184103
7558-IMLMT,0.181444
4195-PNGZS,0.180666
2626-VEEWG,0.177424
3261-CQXOL,0.174442
0174-QRVVY,0.174167
2181-TIDSV,0.173467
3678-MNGZX,0.173467
7711-GQBZC,0.172385
2007-QVGAW,0.171809
4625-XMOYM,0.171272
9365-CSLBQ,0.169413
6285-FTQBF,0.169386
6980-IMXXE,0.168786
0902-XKXPN,0.168786
7673-BQGKU,0.168651
6976-BWGLQ,0.168451
6024-RUGGH,0.168451
0562-HKHML,0.168197
1555-HAPSU,0.168197
5884-FBCTL,0.168185
9430-NKQLY,0.168185
9537-JALFH,0.167977
8224-KDLKN,0.167919
7876-DNYAP,0.167708
7980-MHFLQ,0.167654
0042-RLHYP,0.16744
6181-AXXYF,0.167257
4193-IBKSW,0.167257
5346-BZCHP,0.166638
0402-OAMEN,0.164445
7684-XSZIY,0.16405
0480-KYJVA,0.163919
7010-BRBUU,0.163526
1820-DJFPH,0.163395
8165-ZJRNM,0.162612
0264-CNITK,0.158269
3642-BYHDO,0.157763
1052-QJIBV,0.157763
4817-KEQSP,0.157636
3996-ZNWYK,0.15751
0831-JNISG,0.15751
4086-WITJG,0.157258
3173-WSSUE,0.157258
2718-YSKCS,0.157006
3279-DYZQM,0.15663
0640-YJTPY,0.155607
1293-BSEUN,0.154861
0794-YVSGE,0.153872
4821-WQOYN,0.15338
0464-WJTKO,0.15338
4277-BWBML,0.153012
0784-ZQJZX,0.15289
2607-DHDAK,0.152645
5893-KCLGT,0.152523
6928-ONTRW,0.152401
1166-PQLGG,0.152035
